institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GOBCS,56602,82.8811189,G,S,OBC,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GSEBCS,50549,84.8811189,G,S,SEBC,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LOPENS,48258,85.6182564,L,S,OPEN,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LSCS,92248,70.5072010,L,S,SC,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LVJS,84837,73.4354379,L,S,VJ,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LNT1S,64388,80.3575863,L,S,NT1,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LNT2S,64139,80.4732503,L,S,NT2,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LOBCS,53529,83.9020979,L,S,OBC,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LSEBCS,47533,85.8824755,L,S,SEBC,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,DEFOPENS,62434,81.1295102,D,S,OPEN,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,DEFSCS,182706,21.3037657,D,S,SC,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,DEFSEBCS,105779,65.3084343,D,S,SEBC,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,TFWS,41993,87.5666075,T,S,TFWS,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,"DEFRSEBC
S",80092,75.1927485,D,S,SEBC,B.Tech,2025,1
'06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",'0625091210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,EWS,98133,68.3753318,E,S,EWS,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626519110,Civil Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,GOPENS,79848,75.1927485,G,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626519110,Civil Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,LOPENS,78887,75.3562654,L,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626519110,Civil Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,MI,203268,0.7037177,M,I,MI,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626519110,Civil Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,TFWS,58042,82.3938224,T,S,TFWS,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626524210,Computer Science and Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,GOPENS,26892,92.1231015,G,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626524210,Computer Science and Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,LOPENS,25764,92.4545035,L,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626524210,Computer Science and Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,MI,90266,71.4755245,M,I,MI,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626524210,Computer Science and Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,TFWS,13798,96.0257750,T,S,TFWS,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626524610,Information Technology,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,GOPENS,34965,89.7089209,G,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626524610,Information Technology,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,LOPENS,32613,90.4142665,L,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626524610,Information Technology,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,MI,123219,57.4017459,M,I,MI,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626524610,Information Technology,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,TFWS,28075,91.7521019,T,S,TFWS,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,GOPENS,45953,86.3462208,G,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,LOPENS,41986,87.5995489,L,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,MI,158959,38.2479385,M,I,MI,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,TFWS,31985,90.6332693,T,S,TFWS,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626561510,Mechanical & Automation Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,GOPENS,69884,78.5819586,G,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626561510,Mechanical & Automation Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,LOPENS,65620,79.9809712,L,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626561510,Mechanical & Automation Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,MI,174695,26.7336064,M,I,MI,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626561510,Mechanical & Automation Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,TFWS,55959,83.1060395,T,S,TFWS,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626584410,Electronics and Computer Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,GOPENS,43679,87.0316109,G,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626584410,Electronics and Computer Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,LOPENS,42043,87.5666075,L,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626584410,Electronics and Computer Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,MI,150737,43.0314730,M,I,MI,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626584410,Electronics and Computer Engineering,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,TFWS,35120,89.6827150,T,S,TFWS,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626592110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,GOPENS,33730,90.0917161,G,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626592110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,LOPENS,35496,89.5355262,L,S,OPEN,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626592110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,MI,123971,57.0133407,M,I,MI,B.Tech,2025,1
'06265,"Walchand Institute of Technology, Solapur",'0626592110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous Religious Minority - Jain Home University : Autonomous Institute,Autonomous Institute,TFWS,15379,95.5914356,T,S,TFWS,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GOPENS,10211,97.2631871,G,S,OPEN,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GSCS,22478,93.9433109,G,S,SC,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GSTS,54602,84.8514257,G,S,ST,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GNT1S,34606,90.5253025,G,S,NT1,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GNT2S,13294,96.4339872,G,S,NT2,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GOBCS,16717,95.5537220,G,S,OBC,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GSEBCS,13551,96.3734777,G,S,SEBC,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LOPENS,5788,98.4117594,L,S,OPEN,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LSCS,17267,95.3900873,L,S,SC,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LSTS,33654,90.8437244,L,S,ST,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LVJS,33773,90.7626258,L,S,VJ,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LNT3S,39463,89.1917721,L,S,NT3,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LOBCS,11240,96.9818520,L,S,OBC,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,LSEBCS,11235,96.9824985,L,S,SEBC,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,DEFOPENS,18151,95.1255745,D,S,OPEN,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,TFWS,5916,0.0000000,T,S,TFWS,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,"DEFRSEBC
S",20309,94.5448662,D,S,SEBC,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626708210,Bio Technology,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,EWS,27227,92.6139984,E,S,EWS,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626719110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GOPENS,50244,84.9728618,G,S,OPEN,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626719110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GSCS,88412,71.8197195,G,S,SC,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626719110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GSTS,120010,58.8525307,G,S,ST,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626719110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GVJS,83673,73.6328536,G,S,VJ,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626719110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GNT1S,73245,77.1631566,G,S,NT1,B.Tech,2025,1
'06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",'0626719110,Civil Engineering,Un-Aided Autonomous Home University : Autonomous Institute,Autonomous Institute,GNT2S,64837,80.3531469,G,S,NT2,B.Tech,2025,1
