institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624210,Computer Science and Engineering,Un-Aided,Unknown,GSTH,108622,63.6512871,G,H,ST,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624210,Computer Science and Engineering,Un-Aided,Unknown,LSTH,105074,65.5190641,L,H,ST,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,GOPENH,119527,58.8994542,G,H,OPEN,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,GSCH,128117,54.5872518,G,H,SC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,GVJH,148160,43.9154166,G,H,VJ,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,GNT2H,146986,45.2322221,G,H,NT2,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,GOBCH,125496,56.2929777,G,H,OBC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,LOPENH,111875,62.1412608,L,H,OPEN,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,LSCH,128941,54.4314351,L,H,SC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,LVJH,188548,15.9545455,L,H,VJ,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,LNT1H,171803,28.9849310,L,H,NT1,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,LOBCH,112731,62.0615406,L,H,OBC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,PWDOPENH,128182,54.5872518,P,H,PWD,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,PWDSCH,122339,57.6249683,P,H,PWD,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,PWDOBCH,109481,63.4714222,P,H,PWD,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,GSTH,128508,54.5739657,G,H,ST,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,GSEBCH,127728,55.1895416,G,H,SEBC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,LSTH,118647,59.2797111,L,H,ST,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,LSEBCH,128460,54.5739657,L,H,SEBC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111624610,Information Technology,Un-Aided,Unknown,PWDSEBCH,122791,57.4376852,P,H,PWD,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,GOPENH,143354,47.1396200,G,H,OPEN,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,GSCH,167231,32.3446384,G,H,SC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,GNT1H,196762,8.0990652,G,H,NT1,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,GNT2H,170161,29.8059527,G,H,NT2,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,GOBCH,165535,33.0802795,G,H,OBC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,LOPENH,135642,50.9683037,L,H,OPEN,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,LSCH,137690,50.3223138,L,H,SC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,LOBCH,137549,50.3223138,L,H,OBC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,PWDOPENH,155404,39.7546871,P,H,PWD,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,PWDOBCH,147471,44.5303298,P,H,PWD,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,GSTH,166083,32.5553935,G,H,ST,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,GSEBCH,166520,32.5451434,G,H,SEBC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111650710,Chemical Engineering,Un-Aided,Unknown,LSEBCH,162378,35.9295868,L,H,SEBC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,GOPENH,140438,49.1540892,G,H,OPEN,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,GSCH,165750,32.6791073,G,H,SC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,GNT3H,167451,32.1650475,G,H,NT3,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,GOBCH,155999,39.6653303,G,H,OBC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,LOPENH,140163,49.1540892,L,H,OPEN,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,LSCH,167133,32.3446384,L,H,SC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,PWDOPENH,152632,41.7471281,P,H,PWD,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,PWDOBCH,131470,53.2657343,P,H,PWD,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,GSTH,161130,36.1161649,G,H,ST,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,GSEBCH,164797,33.6209084,G,H,SEBC,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,LSTH,163477,35.5422955,L,H,ST,B.Tech,2025,2
'01116,"Shri Shivaji Education Society's College of Engineering and Technology, Akola",'0111661210,Mechanical Engineering,Un-Aided,Unknown,LSEBCH,145294,45.9816283,L,H,SEBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111719110,Civil Engineering,Un-Aided,Unknown,GOPENH,110882,62.9184580,G,H,OPEN,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111719110,Civil Engineering,Un-Aided,Unknown,GSCH,169786,30.2606300,G,H,SC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111719110,Civil Engineering,Un-Aided,Unknown,GVJH,144728,46.6242967,G,H,VJ,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111719110,Civil Engineering,Un-Aided,Unknown,GOBCH,188785,15.8201150,G,H,OBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111719110,Civil Engineering,Un-Aided,Unknown,LSCH,163954,35.1590106,L,H,SC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111719110,Civil Engineering,Un-Aided,Unknown,LOBCH,180131,22.8214173,L,H,OBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111719110,Civil Engineering,Un-Aided,Unknown,PWDOPENH,129881,54.0903901,P,H,PWD,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111719110,Civil Engineering,Un-Aided,Unknown,GSTH,145649,45.9245973,G,H,ST,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111719110,Civil Engineering,Un-Aided,Unknown,GSEBCH,149953,43.4652257,G,H,SEBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111719110,Civil Engineering,Un-Aided,Unknown,LSEBCH,136850,50.5909012,L,H,SEBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,GOPENH,100418,67.2177090,G,H,OPEN,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,GSCH,152864,41.7471281,G,H,SC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,GSTH,202355,2.0436563,G,H,ST,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,GVJH,110468,63.2000580,G,H,VJ,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,GNT1H,137542,50.3223138,G,H,NT1,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,GNT2H,128932,54.4314351,G,H,NT2,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,GNT3H,144647,46.6242967,G,H,NT3,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,GOBCH,124609,56.6213771,G,H,OBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,GSEBCH,135461,50.9683037,G,H,SEBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,LOPENH,71846,78.1688442,L,H,OPEN,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,LSCH,134603,51.5716400,L,H,SC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,PWDOPENH,102132,66.3866132,P,H,PWD,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,PWDSCH,138059,49.7291102,P,H,PWD,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,PWDOBCH,111813,62.1412608,P,H,PWD,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,PWDSEBCH,138740,49.6043895,P,H,PWD,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,GSTH,117405,60.2517483,G,H,ST,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111724210,Computer Science and Engineering,Un-Aided,Unknown,LSTH,122114,57.6249683,L,H,ST,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111735610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,GOPENH,154042,40.6822054,G,H,OPEN,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111735610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,GNT2H,195768,9.3356129,G,H,NT2,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111735610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,GOBCH,181100,22.1118881,G,H,OBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111735610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,GSEBCH,184676,19.2051273,G,H,SEBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111735610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,LOPENH,149744,43.4652257,L,H,OPEN,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111735610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,LVJH,151460,42.7403863,L,H,VJ,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111735610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,LOBCH,166503,32.5451434,L,H,OBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111735610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,PWDOPENH,158935,38.2479385,P,H,PWD,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111735610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,GSTH,165056,33.4650350,G,H,ST,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111735610,Electrical Engg[Electronics and Power],Un-Aided,Unknown,GSEBCH,171515,29.0442453,G,H,SEBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,GOPENH,180765,22.1740686,G,H,OPEN,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,GSCH,188877,15.8201150,G,H,SC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,GNT2H,199398,5.4917171,G,H,NT2,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,GOBCH,190773,13.9509479,G,H,OBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,LOPENH,170706,29.5314685,L,H,OPEN,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,LNT2H,199115,5.7167832,L,H,NT2,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,LOBCH,190309,14.3147873,L,H,OBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,PWDOPENH,143275,47.1396200,P,H,PWD,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,GSTH,184103,19.4484962,G,H,ST,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,GSEBCH,187701,16.5233632,G,H,SEBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,LSTH,180894,22.1740686,L,H,ST,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111761210,Mechanical Engineering,Un-Aided,Unknown,LSEBCH,183692,19.8246656,L,H,SEBC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111799510,Artificial Intelligence and Data Science,Un-Aided,Unknown,GOPENH,118650,59.2797111,G,H,OPEN,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111799510,Artificial Intelligence and Data Science,Un-Aided,Unknown,GSCH,141327,47.8905633,G,H,SC,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111799510,Artificial Intelligence and Data Science,Un-Aided,Unknown,GVJH,128455,54.5739657,G,H,VJ,B.Tech,2025,2
'01117,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",'0111799510,Artificial Intelligence and Data Science,Un-Aided,Unknown,GOBCH,125555,56.2929777,G,H,OBC,B.Tech,2025,2
